outer_seed,method,round,active_label_count,active_label_fraction_outer_train,shared_validation_label_count,total_observed_non_test_labels,total_observed_fraction_full_dataset,V1_RMSE,V1_MAE,V1_R2,V2_RMSE,V2_MAE,V2_R2,combined_normalized_RMSE
157,random,10,653,0.1960960960960961,416,1069,0.2567859716550564,5.214931572701574,2.5518809411165524,0.5087088125267266,8.901895411724713,4.363997576048049,0.65303257983616,0.7418771581258784
157,random,11,685,0.2057057057057057,416,1101,0.2644727360076868,5.307794213820575,2.5431185208922096,0.4910561170191825,10.13802368717338,4.423293608841565,0.5499815440176058,0.7936624995631518
157,random,12,717,0.2153153153153153,416,1133,0.272159500360317,5.459292097778018,2.4066320923592546,0.461588398894148,10.270369481275088,4.287012870934942,0.5381554132045328,0.8105469024520738
157,random,13,749,0.2249249249249249,416,1165,0.2798462647129474,5.299355721723773,2.3527345365757566,0.4926730994507613,10.279130593402131,4.283046220418075,0.5373671264640048,0.7982238991788719
157,random,14,781,0.2345345345345345,416,1197,0.2875330290655777,5.369583853486795,2.3233000877663956,0.4791376052748924,9.804502766988318,4.03546965207985,0.5791039317157471,0.7864437659490158
157,random,15,813,0.2441441441441441,416,1229,0.295219793418208,4.853723457694511,2.327472588427061,0.574409619788333,8.865694402817331,3.846219886121133,0.6558488409320318,0.7110017336402381
157,random,16,845,0.2537537537537537,416,1261,0.3029065577708383,5.023621187627825,2.3042827029880004,0.5440937851580667,9.234902994711607,3.980612965224744,0.6265878904134832,0.7380131360921933
157,random,17,877,0.2633633633633633,416,1293,0.3105933221234686,5.133553611855211,2.2996620542997364,0.5239221791377432,10.106141740860815,3.871411986774106,0.5528075197345244,0.7787975877746179
157,random,18,909,0.2729729729729729,416,1325,0.3182800864760989,4.326370865438933,2.151233890359636,0.6618656931335556,8.347811480988936,3.779438650007728,0.6948811859471442,0.6500315740045227
157,random,19,941,0.2825825825825825,416,1357,0.3259668508287293,4.596893294802182,2.1007420805146655,0.6182574315379269,8.242142865898225,3.554347252102493,0.702556831798367,0.6678474012254842
157,random,20,973,0.2921921921921921,416,1389,0.3336536151813596,4.429416351498928,2.174244730878505,0.64556650710649,7.835931623461387,3.5589412465084087,0.7311531221076473,0.6397550290926821
157,random,21,1005,0.3018018018018018,416,1421,0.3413403795339899,4.5812339230557235,2.180377501092083,0.6208538228838819,8.312934924151305,3.684403755681978,0.6974253890563308,0.6691077238818106
157,hybrid,0,333,0.1,416,749,0.1799183281287533,5.222683805149919,2.613402478128886,0.5072470735708294,9.264808762812883,4.7290128449456015,0.6241655027553434,0.7552330820189761
157,hybrid,1,365,0.1096096096096096,416,781,0.1876050924813836,5.271126932187659,2.669768691920548,0.4980635965819655,8.827951058025024,4.373794054813522,0.6587728682603684,0.7440182050208847
157,hybrid,2,397,0.1192192192192192,416,813,0.1952918568340139,5.058704464336235,2.56176975076433,0.5377037593066657,7.455193215413821,3.867971619256109,0.756644296593236,0.6804924988361001
157,hybrid,3,429,0.1288288288288288,416,845,0.2029786211866442,4.201836649426148,2.318982483957597,0.6810518590601213,6.742808522676657,3.745181515920077,0.8009302017992896,0.5831309518047568
157,hybrid,4,461,0.1384384384384384,416,877,0.2106653855392745,4.731061129443885,2.364677462360556,0.5956486804892145,6.486426707945376,3.503541339215615,0.8157808591616902,0.6214042737687554
157,hybrid,5,493,0.148048048048048,416,909,0.2183521498919048,4.717050385507753,2.4290505270306153,0.598040056961015,6.391618524416658,3.454341670020307,0.8211267427091068,0.6172944012711266
157,hybrid,6,525,0.1576576576576576,416,941,0.2260389142445351,4.6241936509110575,2.319102378772031,0.6137097276952275,6.194942172380761,3.4468821324318717,0.8319655860907592,0.6030324666714807
157,hybrid,7,557,0.1672672672672672,416,973,0.2337256785971655,4.115832939445092,2.048120246516715,0.6939747772814662,6.285280247000848,3.254123526511433,0.8270291118228157,0.5606878003081199
157,hybrid,8,589,0.1768768768768768,416,1005,0.2414124429497958,4.6266406843002,2.178618572312865,0.6133007849157541,6.196323430446169,3.1403563680122795,0.8318906459999447,0.6032953106385802
157,hybrid,9,621,0.1864864864864865,416,1037,0.2490992073024261,4.511767562120515,2.1250878386646153,0.6322648189622673,5.865243098495889,2.8838632878639716,0.8493754521062086,0.5831137793834519
157,hybrid,10,653,0.1960960960960961,416,1069,0.2567859716550564,4.478396093489879,2.0445498493935563,0.6376846364630062,5.728562143694441,2.790783142300247,0.8563138264363899,0.576106237754402
157,hybrid,11,685,0.2057057057057057,416,1101,0.2644727360076868,4.320060462355987,1.9462075953860936,0.6628513726765823,5.46539639211666,2.7534092839101523,0.8692122544858367,0.5540036487610771
157,hybrid,12,717,0.2153153153153153,416,1133,0.272159500360317,4.263289437895376,1.9635546744870336,0.6716542630583232,5.384272279749694,2.643313287831039,0.8730660632126415,0.5464585136592904
157,hybrid,13,749,0.2249249249249249,416,1165,0.2798462647129474,4.099776800828432,1.8668406672900817,0.6963577696721461,5.227845007535901,2.564392432892065,0.880334453433878,0.5269296831121797
157,hybrid,14,781,0.2345345345345345,416,1197,0.2875330290655777,4.303373397689659,1.934397186878488,0.6654509451599283,5.182306890446295,2.441249052683512,0.8824101117221721,0.5445312706584853
157,hybrid,15,813,0.2441441441441441,416,1229,0.295219793418208,4.467456084991268,2.027385911209692,0.63945263182973,5.268832512558506,2.4854315682280834,0.8784506869747721,0.5622645432596157
157,hybrid,16,845,0.2537537537537537,416,1261,0.3029065577708383,4.305107153140409,1.96459685641227,0.6651813226870074,5.2486848372599875,2.5484659700370806,0.8793785030702832,0.5465255677474793
157,hybrid,17,877,0.2633633633633633,416,1293,0.3105933221234686,4.0866025631919145,1.8619797458465723,0.6983060843614807,5.196338794770372,2.5128215954458115,0.8817724636914629,0.5248155136221518
157,hybrid,18,909,0.2729729729729729,416,1325,0.3182800864760989,4.2544239725052195,1.9344125257121576,0.6730184261896519,5.334853687423546,2.5439345545048337,0.8753854515398785,0.544237422511706
157,hybrid,19,941,0.2825825825825825,416,1357,0.3259668508287293,4.227704434368767,1.9450135070928851,0.6771126872899021,5.298159963740756,2.5392170810013366,0.8770937819809562,0.5407291465135069
157,hybrid,20,973,0.2921921921921921,416,1389,0.3336536151813596,4.31053841951862,1.9132030176030077,0.6643359841384924,5.141579752943071,2.382271788388991,0.8842510992074714,0.5440862633911681
157,hybrid,21,1005,0.3018018018018018,416,1421,0.3413403795339899,4.331021307735473,1.8613194475928656,0.6611383772087476,5.121645702971631,2.360629890176604,0.8851468828628966,0.5454648360302108
157,lcmd,0,333,0.1,416,749,0.1799183281287533,5.222683805149919,2.613402478128886,0.5072470735708294,9.264808762812883,4.7290128449456015,0.6241655027553434,0.7552330820189761
157,lcmd,1,365,0.1096096096096096,416,781,0.1876050924813836,5.149783360892966,2.711555643333234,0.5209071770495723,8.506234942560331,4.312909799799931,0.6831903004674056,0.7228472492098076
157,lcmd,2,397,0.1192192192192192,416,813,0.1952918568340139,5.078863293018754,2.595354929816523,0.5340119368296644,8.930373554945422,4.597700098435656,0.6508090549326404,0.7316333918409569
157,lcmd,3,429,0.1288288288288288,416,845,0.2029786211866442,4.88705081086749,2.529781197472442,0.5685450514884871,8.050893397653814,4.1334327553673615,0.7162003376809795,0.6852433230171132
157,lcmd,4,461,0.1384384384384384,416,877,0.2106653855392745,5.1530311779681774,2.5062029115873563,0.5203026869553293,7.838256538664525,3.913694386287845,0.7309935650953753,0.7009823699135802
157,lcmd,5,493,0.148048048048048,416,909,0.2183521498919048,4.612469610591266,2.269040860718103,0.6156660218615866,6.698955264179862,3.479671268440265,0.8035111652247507,0.6173606748960914
157,lcmd,6,525,0.1576576576576576,416,941,0.2260389142445351,4.474627284267899,2.1537446315340003,0.6382941952806636,6.486290504216401,3.2589592190383434,0.8157885956463907,0.598520584055285
157,lcmd,7,557,0.1672672672672672,416,973,0.2337256785971655,4.497754100871712,2.1511096668472107,0.6345456278484681,6.715793158940434,3.351327610244568,0.8025221703402077,0.6078074214915472
157,lcmd,8,589,0.1768768768768768,416,1005,0.2414124429497958,4.516221508194042,2.1455949956564595,0.6315384158024397,6.62929157075266,3.2095012344616496,0.8075765648736559,0.6066832470181925
157,lcmd,9,621,0.1864864864864865,416,1037,0.2490992073024261,4.32800365946241,2.048161452908596,0.6616104178111644,5.982473323204747,2.9592261828964563,0.8432941305165582,0.5699350136236202
157,lcmd,10,653,0.1960960960960961,416,1069,0.2567859716550564,4.223722405076378,1.9848759683201924,0.6777206490061469,5.941089765526139,2.820596468534401,0.8454546470769293,0.5593361563279281
157,lcmd,11,685,0.2057057057057057,416,1101,0.2644727360076868,4.1603785927655155,1.901658211394751,0.6873147093228624,5.662185958739096,2.648279011678353,0.8596242857690819,0.5451902645990114
157,lcmd,12,717,0.2153153153153153,416,1133,0.272159500360317,4.053125027992642,1.8816576890236467,0.7032288038799224,5.19662202969875,2.5885124503851507,0.881759574970496,0.5217450796061427
157,lcmd,13,749,0.2249249249249249,416,1165,0.2798462647129474,4.046601155644312,1.8465226805753272,0.7041833953245997,5.1279831732390555,2.59718125501125,0.8848624709407832,0.5191788824213979
157,lcmd,14,781,0.2345345345345345,416,1197,0.2875330290655777,4.106223042936515,1.8724189999578096,0.695402161483327,5.185595590845007,2.5726852920129715,0.8822608188969688,0.526317246140851
157,lcmd,15,813,0.2441441441441441,416,1229,0.295219793418208,4.0543888031564705,1.808875197129284,0.7030437069310143,5.045618632580055,2.4756753816307304,0.8885313951309719,0.5175643740611864
157,lcmd,16,845,0.2537537537537537,416,1261,0.3029065577708383,3.989882554779713,1.80341035742268,0.7124178211805533,5.274725494271924,2.5487101918501818,0.878178638680535,0.5182330385925757
157,lcmd,17,877,0.2633633633633633,416,1293,0.3105933221234686,3.9869659679561935,1.7548969403731165,0.712838110157755,5.182486238341344,2.4506791741442053,0.8824019725423368,0.5152717792583077
157,lcmd,18,909,0.2729729729729729,416,1325,0.3182800864760989,4.1308130493438515,1.820719529684785,0.6917430861032567,5.296507590293195,2.4590153248190023,0.877170433234796,0.5317536388079134
157,lcmd,19,941,0.2825825825825825,416,1357,0.3259668508287293,3.8558649301663945,1.7025637523733457,0.7314127638842192,5.149526914656733,2.478878445476651,0.8838930045413755,0.502359047512586
157,lcmd,20,973,0.2921921921921921,416,1389,0.3336536151813596,3.9964051481154343,1.73303776907978,0.7114767835307092,5.0845257234149335,2.4438007215230013,0.8868056839413054,0.5133143536552512
157,lcmd,21,1005,0.3018018018018018,416,1421,0.3413403795339899,3.865644157330145,1.7118518861363543,0.7300486567915425,5.34915583550715,2.532809760644853,0.874716400486379,0.509224531487521
887,random,0,333,0.1,416,749,0.1799183281287533,4.3099071126750665,2.2923749225030985,0.5532487932579229,8.940529207473261,4.6896172518924555,0.5506797772836323,0.5204941272733221
887,random,1,365,0.1096096096096096,416,781,0.1876050924813836,4.421977013540539,2.2819096086551247,0.5297131070419703,8.619150388185384,4.513724745606347,0.5824019810882468,0.5181670380515757
887,random,2,397,0.1192192192192192,416,813,0.1952918568340139,4.666179833870578,2.468241087538447,0.4763358315369713,8.866947522693536,4.367422980942028,0.5580452669732917,0.5403975710476286
887,random,3,429,0.1288288288288288,416,845,0.2029786211866442,4.6026568696485475,2.3732900413677847,0.4904965699494173,9.0189849811492,4.803491651868934,0.5427593427799169,0.540683633513194
887,random,4,461,0.1384384384384384,416,877,0.2106653855392745,4.632439537060546,2.7268199794869914,0.4838814924162313,9.043431521316204,4.55111901308421,0.5402772228083328,0.5432251514710484
887,random,5,493,0.148048048048048,416,909,0.2183521498919048,4.94352757457814,2.8288404072503104,0.4122348454084178,9.469379159026552,4.411704895879439,0.495951269283459,0.574617470142717
887,random,6,525,0.1576576576576576,416,941,0.2260389142445351,4.802192822365413,2.2743732151653555,0.4453626627453005,10.139624792087126,4.664632166032311,0.422072604131395,0.5851439030266625
887,random,7,557,0.1672672672672672,416,973,0.2337256785971655,4.229248478728197,2.2724925162409133,0.5698139558482653,8.553978302480393,4.403867420818594,0.5886932834392604,0.5044159355536681
887,random,8,589,0.1768768768768768,416,1005,0.2414124429497958,4.329944004203701,2.1832967387686533,0.5490852170377538,8.538051513703378,4.189404212027717,0.5902234946347338,0.5101600427271288
887,random,9,621,0.1864864864864865,416,1037,0.2490992073024261,4.3137592938480305,2.179556094771095,0.55244982676523,8.231123852395827,3.89964086889363,0.6191554142341288,0.5005253663691802
887,random,10,653,0.1960960960960961,416,1069,0.2567859716550564,4.1691266993283955,2.090892575055861,0.5819578231008451,8.106318492684043,3.994044160957245,0.6306170556500172,0.4879753996320623
887,random,11,685,0.2057057057057057,416,1101,0.2644727360076868,3.627032371388246,1.8949555121451545,0.6836026939922324,6.286442310712819,3.233487109772021,0.7778535477304998,0.4036353267161695
887,random,12,717,0.2153153153153153,416,1133,0.272159500360317,3.990264221299915,1.980232015216379,0.6170578054329978,7.712709363336595,3.7135246914925335,0.6656175732233967,0.4657529502125926
887,random,13,749,0.2249249249249249,416,1165,0.2798462647129474,4.077958745987424,2.5102752793035346,0.6000409118217804,6.90118618829688,3.753937818449464,0.7322823514371763,0.4494477102996011
887,random,14,781,0.2345345345345345,416,1197,0.2875330290655777,3.6125784054219174,1.871096223378353,0.6861193981074303,6.697062494609379,3.558996548183816,0.7478852724712011,0.4137475323591154
887,random,15,813,0.2441441441441441,416,1229,0.295219793418208,3.635872471169532,1.88391859754384,0.6820585157287838,6.351600899497295,3.354082898842059,0.7732246134116834,0.405936701982965
887,random,16,845,0.2537537537537537,416,1261,0.3029065577708383,3.40768975922863,1.7266159846628313,0.7207134560402181,5.9104516152907705,3.3847050003582337,0.8036319417410362,0.3793359521286403
887,random,17,877,0.2633633633633633,416,1293,0.3105933221234686,3.474967526454226,1.7315901126221216,0.7095767276374556,5.652262676455098,2.8562925725246218,0.8204132934682187,0.3771186849665473
887,random,18,909,0.2729729729729729,416,1325,0.3182800864760989,3.551714577948439,1.7341014395514838,0.6966066696092509,5.610994978644007,2.9394626720346135,0.8230260790667407,0.3812692906525718
887,random,19,941,0.2825825825825825,416,1357,0.3259668508287293,3.391429484272681,1.7193062522714373,0.723372407790617,6.112080566718633,3.2470418097589797,0.7900056289873053,0.3836593719124882
887,random,20,973,0.2921921921921921,416,1389,0.3336536151813596,3.4414184880239236,1.659183446737788,0.7151574345476721,5.433770843351955,2.8188349508838972,0.8340290227736331,0.3693550078958715
887,random,21,1005,0.3018018018018018,416,1421,0.3413403795339899,3.3684100441968736,1.6515265305836997,0.7271149012985052,5.20974571202419,2.8414598677655776,0.8474323121313359,0.3588274086093968
887,hybrid,0,333,0.1,416,749,0.1799183281287533,4.3099071126750665,2.2923749225030985,0.5532487932579229,8.940529207473261,4.6896172518924555,0.5506797772836323,0.5204941272733221
887,hybrid,1,365,0.1096096096096096,416,781,0.1876050924813836,4.303527092675876,2.298930193880479,0.5545704792720003,8.105987385095512,4.570959538292827,0.6306472303830324,0.4964070035384387
887,hybrid,2,397,0.1192192192192192,416,813,0.1952918568340139,4.256708962187517,2.2150603129709365,0.5642094291549722,8.521253383438115,4.454061645398037,0.59183433234849,0.5051627720157854
887,hybrid,3,429,0.1288288288288288,416,845,0.2029786211866442,3.8144738973793983,1.908590187271722,0.6500554708974338,7.056948115827809,3.828960622243173,0.7200610291068756,0.4364762592919688
887,hybrid,4,461,0.1384384384384384,416,877,0.2106653855392745,3.496075254467175,1.973146406009043,0.7060378206281209,6.82064406956767,3.91539460577839,0.7384948257422366,0.4098453651968071
887,hybrid,5,493,0.148048048048048,416,909,0.2183521498919048,3.5286117015738316,1.875434029302437,0.7005408044341621,6.657813607077257,3.5786616179011137,0.7508317065418979,0.4073376998914152
887,hybrid,6,525,0.1576576576576576,416,941,0.2260389142445351,3.2965975164316803,1.848795570629678,0.738626370979101,6.118877051992919,3.5377366708622846,0.789538352041684,0.3777663521236918
887,hybrid,7,557,0.1672672672672672,416,973,0.2337256785971655,3.09821128875423,1.6336043589978482,0.7691382530590828,5.7153795770272255,3.1672490209126645,0.8163801323222126,0.3540668654280365
887,hybrid,8,589,0.1768768768768768,416,1005,0.2414124429497958,3.042575432442961,1.6090317001159815,0.7773551663552811,5.619465658918743,3.0940612408754635,0.8224913357412857,0.3478925020679947
887,hybrid,9,621,0.1864864864864865,416,1037,0.2490992073024261,3.015800258297869,1.6220250752904146,0.781256547843903,5.532469024254253,3.0145023663838706,0.8279449219520266,0.3438058421415638
887,hybrid,10,653,0.1960960960960961,416,1069,0.2567859716550564,3.289862821232116,1.6686606612994517,0.7396932125732083,5.491910077930041,2.748043530278926,0.8304583723328715,0.36063144006282
887,hybrid,11,685,0.2057057057057057,416,1101,0.2644727360076868,3.172304771583011,1.636601144461323,0.7579641362285847,5.525648506801104,2.9028099949697226,0.8283688850324549,0.3537532745385108
887,hybrid,12,717,0.2153153153153153,416,1133,0.272159500360317,3.1086408797124947,1.6586559670720455,0.7675813248360039,5.427010776610324,2.860172906367899,0.8344417295292593,0.3469783224713226
887,hybrid,13,749,0.2249249249249249,416,1165,0.2798462647129474,3.0590104165340515,1.6396540573460878,0.7749433628179305,5.400996329780746,2.9588361449664733,0.8360251368207655,0.3430500467500662
887,hybrid,14,781,0.2345345345345345,416,1197,0.2875330290655777,3.1016388931197763,1.585406390311335,0.7686271578665579,5.519543546133192,3.255157088776001,0.8287479255661894,0.3489873025723018
887,hybrid,15,813,0.2441441441441441,416,1229,0.295219793418208,3.0591978526064207,1.5198254499504034,0.7749157819870336,5.391790209989886,2.5823021769809493,0.8365836580976195,0.3428168993796049
887,hybrid,16,845,0.2537537537537537,416,1261,0.3029065577708383,3.1278628043825685,1.5274705463747895,0.764698169989606,5.125670643579305,2.6000429206043125,0.8523168639247751,0.340416081697897
887,hybrid,17,877,0.2633633633633633,416,1293,0.3105933221234686,3.0629629278713097,1.5119711020581728,0.7743614010262664,5.238863531465432,2.4712902945008497,0.8457221123392432,0.339025533486748
887,hybrid,18,909,0.2729729729729729,416,1325,0.3182800864760989,3.0052026573174824,1.5005716820129102,0.782791187140097,5.200120989637121,2.528021574592133,0.8479955124514411,0.3342093075134031
887,hybrid,19,941,0.2825825825825825,416,1357,0.3259668508287293,3.000447367761375,1.4904434246410854,0.7834780450451174,5.043923331080989,2.3742492204661563,0.8569899804520618,0.3298144181657215
887,hybrid,20,973,0.2921921921921921,416,1389,0.3336536151813596,3.086838671364767,1.55974734601357,0.7708299928097302,4.899912204253694,2.3126866251444644,0.865039676726828,0.3319481144112119
887,hybrid,21,1005,0.3018018018018018,416,1421,0.3413403795339899,2.8707621516812125,1.39382349672935,0.8017905587388924,5.05051375230219,2.3397235653097397,0.856616020761767,0.3214566972099897
887,lcmd,0,333,0.1,416,749,0.1799183281287533,4.3099071126750665,2.2923749225030985,0.5532487932579229,8.940529207473261,4.6896172518924555,0.5506797772836323,0.5204941272733221
887,lcmd,1,365,0.1096096096096096,416,781,0.1876050924813836,3.809283698723879,2.0438662114189112,0.6510071334350291,7.383875904283976,3.745755920593115,0.6935227153039654,0.4452173381296712
887,lcmd,2,397,0.1192192192192192,416,813,0.1952918568340139,3.4994044759862035,1.905158986004708,0.7054776889828961,6.6755451964413846,3.72487574286884,0.7495027317469986,0.4059884363279565
887,lcmd,3,429,0.1288288288288288,416,845,0.2029786211866442,3.556956193952367,1.9752866078337892,0.6957105138166754,6.524940216378326,3.6356552110301505,0.7606780203422701,0.4054909137611281
887,lcmd,4,461,0.1384384384384384,416,877,0.2106653855392745,3.3003836701160827,1.7632240391463685,0.7380256491721332,5.949281196779349,3.3017997661654612,0.8010433287433752,0.3733943719339036
887,lcmd,5,493,0.148048048048048,416,909,0.2183521498919048,3.0634083022964864,1.6714891915698704,0.7742957776609869,5.6609099371395155,2.999178786929563,0.819863382378354,0.350355745309099
887,lcmd,6,525,0.1576576576576576,416,941,0.2260389142445351,3.139140502577665,1.691567455264304,0.762998321140089,5.8140654618552965,3.220097161025452,0.8099843605834434,0.3593787716455554
887,lcmd,7,557,0.1672672672672672,416,973,0.2337256785971655,3.0722544169377106,1.5809072536244382,0.7729903766186944,5.666105454170035,2.9073834236291387,0.8195325760749751,0.351062473550748
887,lcmd,8,589,0.1768768768768768,416,1005,0.2414124429497958,2.819048811504639,1.4427468636624818,0.80886725150603,5.3181935499243425,2.817320497773534,0.8410143997810355,0.3254043650979253
887,lcmd,9,621,0.1864864864864865,416,1037,0.2490992073024261,2.8188001523964705,1.4852553494542622,0.8089009684125922,5.1474728824640925,2.813339178510707,0.8510578400594627,0.3207051650348863
887,lcmd,10,653,0.1960960960960961,416,1069,0.2567859716550564,2.899265572133405,1.4305734628681943,0.7978350277379322,5.157896042437106,2.682222297723345,0.8504540409613184,0.3261763372328363
887,lcmd,11,685,0.2057057057057057,416,1101,0.2644727360076868,2.9329439038584737,1.465722970825305,0.7931109873912042,5.071806345129524,2.70751229864802,0.8554044797248255,0.3260869759689977
887,lcmd,12,717,0.2153153153153153,416,1133,0.272159500360317,2.7239052531452552,1.5126840953918383,0.8215510864863398,5.072640204619628,2.6650397931929115,0.8553569297001212,0.3125997987448894
887,lcmd,13,749,0.2249249249249249,416,1165,0.2798462647129474,2.75931994099166,1.4337686646184762,0.8168807366349022,4.852149016952848,2.651826087805293,0.8676579756796609,0.3089165062533625
887,lcmd,14,781,0.2345345345345345,416,1197,0.2875330290655777,2.835877719801961,1.4765220088638562,0.8065784252621339,5.0281417967848006,2.607314338501123,0.8578834860169041,0.3185905693573133
887,lcmd,15,813,0.2441441441441441,416,1229,0.295219793418208,2.739503336611531,1.3766122956355984,0.8195015066742996,5.127300290842811,2.5990896019146597,0.8522229407312475,0.3150947273685221
887,lcmd,16,845,0.2537537537537537,416,1261,0.3029065577708383,2.7041607848935145,1.4089864518145006,0.8241287158965304,4.932043592694312,2.566011838203998,0.8632638568095621,0.3074969065406845
887,lcmd,17,877,0.2633633633633633,416,1293,0.3105933221234686,2.768228146592751,1.5380981963315457,0.815696461325044,5.16012771920875,2.809201351458506,0.8503246042918253,0.3178223426933155
887,lcmd,18,909,0.2729729729729729,416,1325,0.3182800864760989,2.678620211490623,1.3480033920251495,0.827435206305867,4.790953886156123,2.376304701935473,0.8709751109452166,0.3020395446690014
887,lcmd,19,941,0.2825825825825825,416,1357,0.3259668508287293,2.767605388091394,1.3574646479791874,0.8157793762287443,4.85127313419955,2.285838083683444,0.8677057506486371,0.309433602307819
887,lcmd,20,973,0.2921921921921921,416,1389,0.3336536151813596,2.7303607734803728,1.3900808802039788,0.8207042540518684,4.849968470190898,2.412073470419831,0.8677768974722071,0.3069748616742297
887,lcmd,21,1005,0.3018018018018018,416,1421,0.3413403795339899,2.710205332822526,1.423729303643572,0.8233415951517695,4.896134709355479,2.499425110485342,0.8652476867467775,0.3069127675646813
2357,random,0,333,0.1,416,749,0.1799183281287533,5.195856190207441,2.6328683785683245,0.4961880110195067,9.45934252795428,4.671406845394656,0.5860630511215065,0.6469510477102246
2357,random,1,365,0.1096096096096096,416,781,0.1876050924813836,4.944186282958245,2.537692374748578,0.5438119503897851,8.7523862406954,4.557201113346383,0.6456232343894655,0.6079060099458636
2357,random,2,397,0.1192192192192192,416,813,0.1952918568340139,4.989246618551788,2.471906618534518,0.5354588435184318,8.886129748944752,4.3217899176142485,0.6347101617799349,0.6151087427128865
2357,random,3,429,0.1288288288288288,416,845,0.2029786211866442,4.488445754337106,2.270370393634128,0.6240360401790455,7.400896447557993,3.8842859645541625,0.7466149742431447,0.5354525805673358
2357,random,4,461,0.1384384384384384,416,877,0.2106653855392745,4.542131805813063,2.4951285029486785,0.6149884849281044,7.970157302328188,4.215596108699589,0.706136209374805,0.5563097003606865
2357,random,5,493,0.148048048048048,416,909,0.2183521498919048,4.52279934397979,2.271736695612077,0.6182589229618969,7.7938491300909,3.8674650409524673,0.7189935555508965,0.5496076830951371
2357,random,6,525,0.1576576576576576,416,941,0.2260389142445351,4.341396040344198,2.291787150380709,0.6482670414271215,7.1229468009829695,3.6208226114725894,0.7652899466925994,0.5168643727913447
2357,random,7,557,0.1672672672672672,416,973,0.2337256785971655,4.457456562059121,2.2125953553106004,0.6292095903109514,7.37673924593836,3.7329009099544095,0.7482664183153938,0.5325517527653079
2357,random,8,589,0.1768768768768768,416,1005,0.2414124429497958,4.226725097483951,2.094878617522242,0.66660256158496,6.783981193403339,3.423738241767426,0.7870971078101034,0.4988024180843244
2357,random,9,621,0.1864864864864865,416,1037,0.2490992073024261,4.49133284474941,2.2408010719491425,0.6235522241339858,7.23961028479786,3.599877565598888,0.7575385671993851,0.5309286472309938
2357,random,10,653,0.1960960960960961,416,1069,0.2567859716550564,4.416038945368891,2.1469382290645753,0.6360681684636589,7.306132302737015,3.655584246134586,0.7530623247307684,0.5275423584511438
2357,random,11,685,0.2057057057057057,416,1101,0.2644727360076868,4.228158621519819,1.993479798451888,0.666376374985322,7.239993113323208,3.438159022113974,0.7575129239386849,0.512408965002718
2357,random,12,717,0.2153153153153153,416,1133,0.272159500360317,4.312237600770433,2.0449190208380172,0.6529759150754529,6.868938572536299,3.3580853304417015,0.7817312527825654,0.5073785714794109
2357,random,13,749,0.2249249249249249,416,1165,0.2798462647129474,4.071405738520318,2.0205814666885265,0.6906550559159742,6.750859424528781,3.2720583325667345,0.7891709655360204,0.4868134626939469
2357,random,14,781,0.2345345345345345,416,1197,0.2875330290655777,4.208427037762305,2.004454468937515,0.6694829576839267,6.6714189016550005,3.2728442894183187,0.794103619214737,0.4942357703486054
2357,random,15,813,0.2441441441441441,416,1229,0.295219793418208,4.183245329591606,2.0956685497320526,0.6734265132050852,6.873053157869395,3.795964269615192,0.7814696827134731,0.4983179598926127
2357,random,16,845,0.2537537537537537,416,1261,0.3029065577708383,4.318810637900489,2.0173180063279696,0.6519171883334745,7.451717351554627,3.432686961240334,0.7431231082770944,0.5251035353409009
